,0,1,2,3,4,5,6,7
0,"('A', 'B', 'C', 'D', 'E', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
1,"('A', 'B', 'C', 'D', 'F', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
2,"('A', 'B', 'C', 'E', 'D', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
3,"('A', 'B', 'C', 'E', 'F', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
4,"('A', 'B', 'C', 'F', 'D', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
5,"('A', 'B', 'C', 'F', 'E', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
6,"('A', 'B', 'D', 'C', 'E', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
7,"('A', 'B', 'D', 'C', 'F', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
8,"('A', 'B', 'D', 'E', 'C', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
9,"('A', 'B', 'D', 'E', 'F', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
10,"('A', 'B', 'D', 'F', 'C', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
11,"('A', 'B', 'D', 'F', 'E', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
12,"('A', 'B', 'E', 'C', 'D', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
13,"('A', 'B', 'E', 'C', 'F', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
14,"('A', 'B', 'E', 'D', 'C', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
15,"('A', 'B', 'E', 'D', 'F', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
16,"('A', 'B', 'E', 'F', 'C', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
17,"('A', 'B', 'E', 'F', 'D', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
18,"('A', 'B', 'F', 'C', 'D', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
19,"('A', 'B', 'F', 'C', 'E', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
20,"('A', 'B', 'F', 'D', 'C', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
21,"('A', 'B', 'F', 'D', 'E', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
22,"('A', 'B', 'F', 'E', 'C', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
23,"('A', 'B', 'F', 'E', 'D', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
24,"('A', 'C', 'B', 'D', 'E', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
25,"('A', 'C', 'B', 'D', 'F', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
26,"('A', 'C', 'B', 'E', 'D', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
27,"('A', 'C', 'B', 'E', 'F', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
28,"('A', 'C', 'B', 'F', 'D', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
29,"('A', 'C', 'B', 'F', 'E', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
30,"('A', 'C', 'D', 'B', 'E', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
31,"('A', 'C', 'D', 'B', 'F', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
32,"('A', 'C', 'D', 'E', 'B', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
33,"('A', 'C', 'D', 'E', 'F', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
34,"('A', 'C', 'D', 'F', 'B', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
35,"('A', 'C', 'D', 'F', 'E', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
36,"('A', 'C', 'E', 'B', 'D', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
37,"('A', 'C', 'E', 'B', 'F', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
38,"('A', 'C', 'E', 'D', 'B', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
39,"('A', 'C', 'E', 'D', 'F', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
40,"('A', 'C', 'E', 'F', 'B', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
41,"('A', 'C', 'E', 'F', 'D', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
42,"('A', 'C', 'F', 'B', 'D', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
43,"('A', 'C', 'F', 'B', 'E', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
44,"('A', 'C', 'F', 'D', 'B', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
45,"('A', 'C', 'F', 'D', 'E', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
46,"('A', 'C', 'F', 'E', 'B', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
47,"('A', 'C', 'F', 'E', 'D', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
48,"('A', 'D', 'B', 'C', 'E', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
49,"('A', 'D', 'B', 'C', 'F', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
50,"('A', 'D', 'B', 'E', 'C', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
51,"('A', 'D', 'B', 'E', 'F', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
52,"('A', 'D', 'B', 'F', 'C', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
53,"('A', 'D', 'B', 'F', 'E', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
54,"('A', 'D', 'C', 'B', 'E', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
55,"('A', 'D', 'C', 'B', 'F', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
56,"('A', 'D', 'C', 'E', 'B', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
57,"('A', 'D', 'C', 'E', 'F', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
58,"('A', 'D', 'C', 'F', 'B', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
59,"('A', 'D', 'C', 'F', 'E', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
60,"('A', 'D', 'E', 'B', 'C', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
61,"('A', 'D', 'E', 'B', 'F', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
62,"('A', 'D', 'E', 'C', 'B', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
63,"('A', 'D', 'E', 'C', 'F', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
64,"('A', 'D', 'E', 'F', 'B', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
65,"('A', 'D', 'E', 'F', 'C', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
66,"('A', 'D', 'F', 'B', 'C', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
67,"('A', 'D', 'F', 'B', 'E', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
68,"('A', 'D', 'F', 'C', 'B', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
69,"('A', 'D', 'F', 'C', 'E', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
70,"('A', 'D', 'F', 'E', 'B', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
71,"('A', 'D', 'F', 'E', 'C', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
72,"('A', 'E', 'B', 'C', 'D', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
73,"('A', 'E', 'B', 'C', 'F', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
74,"('A', 'E', 'B', 'D', 'C', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
75,"('A', 'E', 'B', 'D', 'F', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
76,"('A', 'E', 'B', 'F', 'C', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
77,"('A', 'E', 'B', 'F', 'D', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
78,"('A', 'E', 'C', 'B', 'D', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
79,"('A', 'E', 'C', 'B', 'F', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
80,"('A', 'E', 'C', 'D', 'B', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
81,"('A', 'E', 'C', 'D', 'F', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
82,"('A', 'E', 'C', 'F', 'B', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
83,"('A', 'E', 'C', 'F', 'D', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
84,"('A', 'E', 'D', 'B', 'C', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
85,"('A', 'E', 'D', 'B', 'F', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
86,"('A', 'E', 'D', 'C', 'B', 'F')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
87,"('A', 'E', 'D', 'C', 'F', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
88,"('A', 'E', 'D', 'F', 'B', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
89,"('A', 'E', 'D', 'F', 'C', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
90,"('A', 'E', 'F', 'B', 'C', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
91,"('A', 'E', 'F', 'B', 'D', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
92,"('A', 'E', 'F', 'C', 'B', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
93,"('A', 'E', 'F', 'C', 'D', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
94,"('A', 'E', 'F', 'D', 'B', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
95,"('A', 'E', 'F', 'D', 'C', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
96,"('A', 'F', 'B', 'C', 'D', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
97,"('A', 'F', 'B', 'C', 'E', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
98,"('A', 'F', 'B', 'D', 'C', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
99,"('A', 'F', 'B', 'D', 'E', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
100,"('A', 'F', 'B', 'E', 'C', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
101,"('A', 'F', 'B', 'E', 'D', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
102,"('A', 'F', 'C', 'B', 'D', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
103,"('A', 'F', 'C', 'B', 'E', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
104,"('A', 'F', 'C', 'D', 'B', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
105,"('A', 'F', 'C', 'D', 'E', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
106,"('A', 'F', 'C', 'E', 'B', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
107,"('A', 'F', 'C', 'E', 'D', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
108,"('A', 'F', 'D', 'B', 'C', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
109,"('A', 'F', 'D', 'B', 'E', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
110,"('A', 'F', 'D', 'C', 'B', 'E')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
111,"('A', 'F', 'D', 'C', 'E', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
112,"('A', 'F', 'D', 'E', 'B', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
113,"('A', 'F', 'D', 'E', 'C', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
114,"('A', 'F', 'E', 'B', 'C', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
115,"('A', 'F', 'E', 'B', 'D', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
116,"('A', 'F', 'E', 'C', 'B', 'D')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
117,"('A', 'F', 'E', 'C', 'D', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
118,"('A', 'F', 'E', 'D', 'B', 'C')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
119,"('A', 'F', 'E', 'D', 'C', 'B')","[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],[],0
