,0,1,2,3,4,5,6,7
360,"('D', 'A', 'B', 'C', 'E', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
361,"('D', 'A', 'B', 'C', 'F', 'E')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
362,"('D', 'A', 'B', 'E', 'C', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
363,"('D', 'A', 'B', 'E', 'F', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
364,"('D', 'A', 'B', 'F', 'C', 'E')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
365,"('D', 'A', 'B', 'F', 'E', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
366,"('D', 'A', 'C', 'B', 'E', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
367,"('D', 'A', 'C', 'B', 'F', 'E')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
368,"('D', 'A', 'C', 'E', 'B', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
369,"('D', 'A', 'C', 'E', 'F', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
370,"('D', 'A', 'C', 'F', 'B', 'E')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
371,"('D', 'A', 'C', 'F', 'E', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
372,"('D', 'A', 'E', 'B', 'C', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
373,"('D', 'A', 'E', 'B', 'F', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
374,"('D', 'A', 'E', 'C', 'B', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
375,"('D', 'A', 'E', 'C', 'F', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
376,"('D', 'A', 'E', 'F', 'B', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
377,"('D', 'A', 'E', 'F', 'C', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
378,"('D', 'A', 'F', 'B', 'C', 'E')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
379,"('D', 'A', 'F', 'B', 'E', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
380,"('D', 'A', 'F', 'C', 'B', 'E')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
381,"('D', 'A', 'F', 'C', 'E', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
382,"('D', 'A', 'F', 'E', 'B', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
383,"('D', 'A', 'F', 'E', 'C', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
384,"('D', 'B', 'A', 'C', 'E', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
385,"('D', 'B', 'A', 'C', 'F', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
386,"('D', 'B', 'A', 'E', 'C', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
387,"('D', 'B', 'A', 'E', 'F', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
388,"('D', 'B', 'A', 'F', 'C', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
389,"('D', 'B', 'A', 'F', 'E', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
390,"('D', 'B', 'C', 'A', 'E', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
391,"('D', 'B', 'C', 'A', 'F', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
392,"('D', 'B', 'C', 'E', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
393,"('D', 'B', 'C', 'E', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
394,"('D', 'B', 'C', 'F', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
395,"('D', 'B', 'C', 'F', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
396,"('D', 'B', 'E', 'A', 'C', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
397,"('D', 'B', 'E', 'A', 'F', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
398,"('D', 'B', 'E', 'C', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
399,"('D', 'B', 'E', 'C', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
400,"('D', 'B', 'E', 'F', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
401,"('D', 'B', 'E', 'F', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
402,"('D', 'B', 'F', 'A', 'C', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
403,"('D', 'B', 'F', 'A', 'E', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
404,"('D', 'B', 'F', 'C', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
405,"('D', 'B', 'F', 'C', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
406,"('D', 'B', 'F', 'E', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
407,"('D', 'B', 'F', 'E', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
408,"('D', 'C', 'A', 'B', 'E', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
409,"('D', 'C', 'A', 'B', 'F', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
410,"('D', 'C', 'A', 'E', 'B', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
411,"('D', 'C', 'A', 'E', 'F', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
412,"('D', 'C', 'A', 'F', 'B', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
413,"('D', 'C', 'A', 'F', 'E', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
414,"('D', 'C', 'B', 'A', 'E', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
415,"('D', 'C', 'B', 'A', 'F', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
416,"('D', 'C', 'B', 'E', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
417,"('D', 'C', 'B', 'E', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
418,"('D', 'C', 'B', 'F', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
419,"('D', 'C', 'B', 'F', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
420,"('D', 'C', 'E', 'A', 'B', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
421,"('D', 'C', 'E', 'A', 'F', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
422,"('D', 'C', 'E', 'B', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
423,"('D', 'C', 'E', 'B', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
424,"('D', 'C', 'E', 'F', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
425,"('D', 'C', 'E', 'F', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
426,"('D', 'C', 'F', 'A', 'B', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
427,"('D', 'C', 'F', 'A', 'E', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
428,"('D', 'C', 'F', 'B', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
429,"('D', 'C', 'F', 'B', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
430,"('D', 'C', 'F', 'E', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
431,"('D', 'C', 'F', 'E', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
432,"('D', 'E', 'A', 'B', 'C', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
433,"('D', 'E', 'A', 'B', 'F', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
434,"('D', 'E', 'A', 'C', 'B', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
435,"('D', 'E', 'A', 'C', 'F', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
436,"('D', 'E', 'A', 'F', 'B', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
437,"('D', 'E', 'A', 'F', 'C', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
438,"('D', 'E', 'B', 'A', 'C', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
439,"('D', 'E', 'B', 'A', 'F', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
440,"('D', 'E', 'B', 'C', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
441,"('D', 'E', 'B', 'C', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
442,"('D', 'E', 'B', 'F', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
443,"('D', 'E', 'B', 'F', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
444,"('D', 'E', 'C', 'A', 'B', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
445,"('D', 'E', 'C', 'A', 'F', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
446,"('D', 'E', 'C', 'B', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
447,"('D', 'E', 'C', 'B', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
448,"('D', 'E', 'C', 'F', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
449,"('D', 'E', 'C', 'F', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
450,"('D', 'E', 'F', 'A', 'B', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
451,"('D', 'E', 'F', 'A', 'C', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
452,"('D', 'E', 'F', 'B', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
453,"('D', 'E', 'F', 'B', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
454,"('D', 'E', 'F', 'C', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
455,"('D', 'E', 'F', 'C', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
456,"('D', 'F', 'A', 'B', 'C', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
457,"('D', 'F', 'A', 'B', 'E', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
458,"('D', 'F', 'A', 'C', 'B', 'E')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
459,"('D', 'F', 'A', 'C', 'E', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
460,"('D', 'F', 'A', 'E', 'B', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
461,"('D', 'F', 'A', 'E', 'C', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
462,"('D', 'F', 'B', 'A', 'C', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
463,"('D', 'F', 'B', 'A', 'E', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
464,"('D', 'F', 'B', 'C', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
465,"('D', 'F', 'B', 'C', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
466,"('D', 'F', 'B', 'E', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
467,"('D', 'F', 'B', 'E', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
468,"('D', 'F', 'C', 'A', 'B', 'E')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
469,"('D', 'F', 'C', 'A', 'E', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
470,"('D', 'F', 'C', 'B', 'A', 'E')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
471,"('D', 'F', 'C', 'B', 'E', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
472,"('D', 'F', 'C', 'E', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
473,"('D', 'F', 'C', 'E', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
474,"('D', 'F', 'E', 'A', 'B', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
475,"('D', 'F', 'E', 'A', 'C', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
476,"('D', 'F', 'E', 'B', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
477,"('D', 'F', 'E', 'B', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
478,"('D', 'F', 'E', 'C', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
479,"('D', 'F', 'E', 'C', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
