,0,1,2,3,4,5,6,7
480,"('E', 'A', 'B', 'C', 'D', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
481,"('E', 'A', 'B', 'C', 'F', 'D')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
482,"('E', 'A', 'B', 'D', 'C', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
483,"('E', 'A', 'B', 'D', 'F', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
484,"('E', 'A', 'B', 'F', 'C', 'D')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
485,"('E', 'A', 'B', 'F', 'D', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
486,"('E', 'A', 'C', 'B', 'D', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
487,"('E', 'A', 'C', 'B', 'F', 'D')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
488,"('E', 'A', 'C', 'D', 'B', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
489,"('E', 'A', 'C', 'D', 'F', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
490,"('E', 'A', 'C', 'F', 'B', 'D')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
491,"('E', 'A', 'C', 'F', 'D', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
492,"('E', 'A', 'D', 'B', 'C', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
493,"('E', 'A', 'D', 'B', 'F', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
494,"('E', 'A', 'D', 'C', 'B', 'F')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
495,"('E', 'A', 'D', 'C', 'F', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
496,"('E', 'A', 'D', 'F', 'B', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
497,"('E', 'A', 'D', 'F', 'C', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
498,"('E', 'A', 'F', 'B', 'C', 'D')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
499,"('E', 'A', 'F', 'B', 'D', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
500,"('E', 'A', 'F', 'C', 'B', 'D')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
501,"('E', 'A', 'F', 'C', 'D', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
502,"('E', 'A', 'F', 'D', 'B', 'C')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
503,"('E', 'A', 'F', 'D', 'C', 'B')",[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],[],2
504,"('E', 'B', 'A', 'C', 'D', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
505,"('E', 'B', 'A', 'C', 'F', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
506,"('E', 'B', 'A', 'D', 'C', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
507,"('E', 'B', 'A', 'D', 'F', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
508,"('E', 'B', 'A', 'F', 'C', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
509,"('E', 'B', 'A', 'F', 'D', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
510,"('E', 'B', 'C', 'A', 'D', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
511,"('E', 'B', 'C', 'A', 'F', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
512,"('E', 'B', 'C', 'D', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
513,"('E', 'B', 'C', 'D', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
514,"('E', 'B', 'C', 'F', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
515,"('E', 'B', 'C', 'F', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
516,"('E', 'B', 'D', 'A', 'C', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
517,"('E', 'B', 'D', 'A', 'F', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
518,"('E', 'B', 'D', 'C', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
519,"('E', 'B', 'D', 'C', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
520,"('E', 'B', 'D', 'F', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
521,"('E', 'B', 'D', 'F', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
522,"('E', 'B', 'F', 'A', 'C', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
523,"('E', 'B', 'F', 'A', 'D', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
524,"('E', 'B', 'F', 'C', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
525,"('E', 'B', 'F', 'C', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
526,"('E', 'B', 'F', 'D', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
527,"('E', 'B', 'F', 'D', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
528,"('E', 'C', 'A', 'B', 'D', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
529,"('E', 'C', 'A', 'B', 'F', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
530,"('E', 'C', 'A', 'D', 'B', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
531,"('E', 'C', 'A', 'D', 'F', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
532,"('E', 'C', 'A', 'F', 'B', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
533,"('E', 'C', 'A', 'F', 'D', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
534,"('E', 'C', 'B', 'A', 'D', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
535,"('E', 'C', 'B', 'A', 'F', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
536,"('E', 'C', 'B', 'D', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
537,"('E', 'C', 'B', 'D', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
538,"('E', 'C', 'B', 'F', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
539,"('E', 'C', 'B', 'F', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
540,"('E', 'C', 'D', 'A', 'B', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
541,"('E', 'C', 'D', 'A', 'F', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
542,"('E', 'C', 'D', 'B', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
543,"('E', 'C', 'D', 'B', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
544,"('E', 'C', 'D', 'F', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
545,"('E', 'C', 'D', 'F', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
546,"('E', 'C', 'F', 'A', 'B', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
547,"('E', 'C', 'F', 'A', 'D', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
548,"('E', 'C', 'F', 'B', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
549,"('E', 'C', 'F', 'B', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
550,"('E', 'C', 'F', 'D', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
551,"('E', 'C', 'F', 'D', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
552,"('E', 'D', 'A', 'B', 'C', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
553,"('E', 'D', 'A', 'B', 'F', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
554,"('E', 'D', 'A', 'C', 'B', 'F')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
555,"('E', 'D', 'A', 'C', 'F', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
556,"('E', 'D', 'A', 'F', 'B', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
557,"('E', 'D', 'A', 'F', 'C', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
558,"('E', 'D', 'B', 'A', 'C', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
559,"('E', 'D', 'B', 'A', 'F', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
560,"('E', 'D', 'B', 'C', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
561,"('E', 'D', 'B', 'C', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
562,"('E', 'D', 'B', 'F', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
563,"('E', 'D', 'B', 'F', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
564,"('E', 'D', 'C', 'A', 'B', 'F')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
565,"('E', 'D', 'C', 'A', 'F', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
566,"('E', 'D', 'C', 'B', 'A', 'F')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
567,"('E', 'D', 'C', 'B', 'F', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
568,"('E', 'D', 'C', 'F', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
569,"('E', 'D', 'C', 'F', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
570,"('E', 'D', 'F', 'A', 'B', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
571,"('E', 'D', 'F', 'A', 'C', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
572,"('E', 'D', 'F', 'B', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
573,"('E', 'D', 'F', 'B', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
574,"('E', 'D', 'F', 'C', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
575,"('E', 'D', 'F', 'C', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
576,"('E', 'F', 'A', 'B', 'C', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
577,"('E', 'F', 'A', 'B', 'D', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
578,"('E', 'F', 'A', 'C', 'B', 'D')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
579,"('E', 'F', 'A', 'C', 'D', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
580,"('E', 'F', 'A', 'D', 'B', 'C')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
581,"('E', 'F', 'A', 'D', 'C', 'B')",[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],[],2
582,"('E', 'F', 'B', 'A', 'C', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
583,"('E', 'F', 'B', 'A', 'D', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
584,"('E', 'F', 'B', 'C', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
585,"('E', 'F', 'B', 'C', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
586,"('E', 'F', 'B', 'D', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
587,"('E', 'F', 'B', 'D', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
588,"('E', 'F', 'C', 'A', 'B', 'D')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
589,"('E', 'F', 'C', 'A', 'D', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
590,"('E', 'F', 'C', 'B', 'A', 'D')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
591,"('E', 'F', 'C', 'B', 'D', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
592,"('E', 'F', 'C', 'D', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
593,"('E', 'F', 'C', 'D', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
594,"('E', 'F', 'D', 'A', 'B', 'C')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
595,"('E', 'F', 'D', 'A', 'C', 'B')",[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],[],2
596,"('E', 'F', 'D', 'B', 'A', 'C')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
597,"('E', 'F', 'D', 'B', 'C', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
598,"('E', 'F', 'D', 'C', 'A', 'B')",[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",[],2
599,"('E', 'F', 'D', 'C', 'B', 'A')",[],[],[],[],[],"[[2, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 6, 3, 63], [], [], [], [], []]",2
